Time(ms),Fhr1(BPM),Fhr2(BPM),Uc(TOCO)
303000,127,0,50
303250,127,0,50
303500,127,0,50
303750,126,0,51
304000,126,0,51
304250,125,0,51
304500,125,0,51
304750,125,0,52
305000,125,0,52
305250,125,0,52
305500,125,0,52
305750,125,0,52
306000,125,0,52
306250,125,0,52
306500,125,0,52
306750,125,0,52
307000,125,0,52
307250,125,0,52
307500,125,0,52
307750,125,0,52
308000,125,0,52
308250,125,0,53
308500,125,0,53
308750,126,0,53
309000,126,0,53
309250,127,0,54
309500,127,0,54
309750,127,0,55
310000,127,0,55
310250,127,0,56
310500,127,0,56
310750,126,0,57
311000,126,0,57
311250,126,0,58
311500,126,0,58
311750,126,0,59
312000,126,0,59
312250,126,0,60
312500,126,0,60
312750,126,0,61
313000,126,0,61
313250,125,0,62
313500,125,0,62
313750,125,0,63
314000,125,0,63
314250,125,0,63
314500,125,0,63
314750,125,0,63
315000,125,0,63
315250,125,0,64
315500,125,0,64
315750,125,0,64
316000,125,0,64
316250,126,0,64
316500,126,0,64
316750,126,0,64
317000,126,0,64
317250,126,0,65
317500,126,0,65
317750,127,0,65
318000,127,0,65
318250,127,0,66
318500,127,0,66
318750,127,0,66
319000,127,0,66
319250,127,0,67
319500,127,0,67
319750,127,0,68
320000,127,0,68
320250,127,0,69
320500,127,0,69
320750,127,0,70
321000,127,0,70
321250,127,0,71
321500,127,0,71
321750,127,0,72
322000,127,0,72
322250,128,0,73
322500,128,0,73
322750,127,0,75
323000,127,0,75
323250,127,0,75
323500,127,0,75
323750,127,0,76
324000,127,0,76
324250,127,0,76
324500,127,0,76
324750,126,0,77
325000,126,0,77
325250,126,0,77
325500,126,0,77
325750,126,0,78
326000,126,0,78
326250,127,0,78
326500,127,0,78
326750,128,0,79
327000,128,0,79
327250,128,0,79
327500,128,0,79
327750,128,0,79
328000,128,0,79
328250,128,0,79
328500,128,0,79
328750,127,0,80
329000,127,0,80
329250,127,0,80
329500,127,0,80
329750,127,0,81
330000,127,0,81
330250,127,0,82
330500,127,0,82
330750,126,0,83
331000,126,0,83
331250,126,0,83
331500,126,0,83
331750,126,0,83
332000,126,0,83
332250,126,0,83
332500,126,0,83
332750,126,0,84
333000,126,0,84
333250,126,0,84
333500,126,0,84
333750,126,0,84
334000,126,0,84
334250,126,0,84
334500,126,0,84
334750,126,0,83
335000,126,0,83
335250,126,0,81
335500,126,0,81
335750,126,0,80
336000,126,0,80
336250,126,0,79
336500,126,0,79
336750,126,0,77
337000,126,0,77
337250,126,0,76
337500,126,0,76
337750,127,0,75
338000,127,0,75
338250,127,0,74
338500,127,0,74
338750,127,0,73
339000,127,0,73
339250,128,0,72
339500,128,0,72
339750,127,0,71
340000,127,0,71
340250,126,0,70
340500,126,0,70
340750,126,0,70
341000,126,0,70
341250,127,0,70
341500,127,0,70
341750,127,0,70
342000,127,0,70
342250,126,0,70
342500,126,0,70
342750,126,0,69
343000,126,0,69
343250,126,0,68
343500,126,0,68
343750,126,0,67
344000,126,0,67
344250,127,0,66
344500,127,0,66
344750,127,0,66
345000,127,0,66
345250,128,0,66
345500,128,0,66
345750,128,0,65
346000,128,0,65
346250,128,0,65
346500,128,0,65
346750,128,0,64
347000,128,0,64
347250,127,0,64
347500,127,0,64
347750,126,0,63
348000,126,0,63
348250,126,0,63
348500,126,0,63
348750,126,0,63
349000,126,0,63
349250,125,0,63
349500,125,0,63
349750,124,0,63
350000,124,0,63
350250,124,0,63
350500,124,0,63
350750,124,0,62
351000,124,0,62
351250,124,0,62
351500,124,0,62
351750,124,0,61
352000,124,0,61
352250,124,0,60
352500,124,0,60
352750,124,0,59
353000,124,0,59
353250,124,0,58
353500,124,0,58
353750,124,0,57
354000,124,0,57
354250,124,0,56
354500,124,0,56
354750,125,0,55
355000,125,0,55
355250,125,0,54
355500,125,0,54
355750,125,0,53
356000,125,0,53
356250,125,0,52
356500,125,0,52
356750,125,0,51
357000,125,0,51
357250,125,0,50
357500,125,0,50
357750,126,0,50
358000,126,0,50
358250,126,0,49
358500,126,0,49
358750,126,0,48
359000,126,0,48
359250,126,0,47
359500,126,0,47
359750,127,0,46
360000,127,0,46
360250,127,0,45
360500,127,0,45
360750,127,0,45
361000,127,0,45
361250,127,0,44
361500,127,0,44
361750,127,0,43
362000,127,0,43
362250,127,0,42
362500,127,0,42
362750,127,0,41
363000,127,0,41
363250,127,0,41
363500,127,0,41
363750,128,0,40
364000,128,0,40
364250,128,0,40
364500,128,0,40
364750,127,0,40
365000,127,0,40
365250,127,0,40
365500,127,0,40
365750,127,0,39
366000,127,0,39
366250,127,0,39
366500,127,0,39
366750,128,0,38
367000,128,0,38
367250,128,0,37
367500,128,0,37
367750,128,0,37
368000,128,0,37
368250,128,0,36
368500,128,0,36
368750,129,0,36
369000,129,0,36
369250,130,0,35
369500,130,0,35
369750,131,0,34
370000,131,0,34
370250,133,0,33
370500,133,0,33
370750,135,0,32
371000,135,0,32
371250,136,0,31
371500,136,0,31
371750,136,0,30
372000,136,0,30
372250,137,0,30
372500,137,0,30
372750,139,0,30
373000,139,0,30
373250,140,0,30
373500,140,0,30
373750,142,0,30
374000,142,0,30
374250,143,0,30
374500,143,0,30
374750,144,0,29
375000,144,0,29
375250,144,0,28
375500,144,0,28
375750,144,0,27
376000,144,0,27
376250,144,0,26
376500,144,0,26
376750,145,0,25
377000,145,0,25
377250,146,0,24
377500,146,0,24
377750,146,0,24
378000,146,0,24
378250,147,0,22
378500,147,0,22
378750,149,0,21
379000,149,0,21
379250,149,0,20
379500,149,0,20
379750,150,0,19
380000,150,0,19
380250,152,0,18
380500,152,0,18
380750,154,0,17
381000,154,0,17
381250,155,0,16
381500,155,0,16
381750,154,0,17
382000,154,0,17
382250,153,0,16
382500,153,0,16
382750,152,0,16
383000,152,0,16
383250,151,0,15
383500,151,0,15
383750,151,0,15
384000,151,0,15
384250,151,0,14
384500,151,0,14
384750,151,0,13
385000,151,0,13
385250,151,0,13
385500,151,0,13
385750,152,0,13
386000,152,0,13
386250,154,0,12
386500,154,0,12
386750,156,0,12
387000,156,0,12
387250,158,0,11
387500,158,0,11
387750,159,0,11
388000,159,0,11
388250,159,0,11
388500,159,0,11
388750,159,0,11
389000,159,0,11
389250,159,0,10
389500,159,0,10
389750,160,0,10
390000,160,0,10
390250,160,0,10
390500,160,0,10
390750,160,0,10
391000,160,0,10
391250,160,0,10
391500,160,0,10
391750,162,0,10
392000,162,0,10
392250,162,0,11
392500,162,0,11
392750,160,0,11
393000,160,0,11
393250,158,0,11
393500,158,0,11
393750,159,0,11
394000,159,0,11
394250,159,0,11
394500,159,0,11
394750,159,0,11
395000,159,0,11
395250,161,0,11
395500,161,0,11
395750,160,0,11
396000,160,0,11
396250,159,0,11
396500,159,0,11
396750,160,0,11
397000,160,0,11
397250,158,0,11
397500,158,0,11
397750,156,0,11
398000,156,0,11
398250,156,0,11
398500,156,0,11
398750,157,0,11
399000,157,0,11
399250,158,0,11
399500,158,0,11
399750,158,0,11
400000,158,0,11
400250,158,0,11
400500,158,0,11
400750,158,0,10
401000,158,0,10
401250,158,0,10
401500,158,0,10
401750,159,0,10
402000,159,0,10
402250,160,0,11
402500,160,0,11
402750,160,0,11
403000,160,0,11
403250,159,0,11
403500,159,0,11
403750,158,0,11
404000,158,0,11
404250,158,0,11
404500,158,0,11
404750,158,0,11
405000,158,0,11
405250,159,0,11
405500,159,0,11
405750,160,0,11
406000,160,0,11
406250,161,0,11
406500,161,0,11
406750,161,0,11
407000,161,0,11
407250,159,0,11
407500,159,0,11
407750,158,0,11
408000,158,0,11
408250,156,0,11
408500,156,0,11
408750,154,0,11
409000,154,0,11
409250,153,0,11
409500,153,0,11
409750,153,0,11
410000,153,0,11
410250,153,0,11
410500,153,0,11
410750,152,0,11
411000,152,0,11
411250,150,0,11
411500,150,0,11
411750,149,0,11
412000,149,0,11
412250,148,0,11
412500,148,0,11
412750,147,0,11
413000,147,0,11
413250,147,0,11
413500,147,0,11
413750,147,0,11
414000,147,0,11
414250,147,0,11
414500,147,0,11
414750,147,0,11
415000,147,0,11
415250,144,0,11
415500,144,0,11
415750,143,0,11
416000,143,0,11
416250,141,0,11
416500,141,0,11
416750,138,0,11
417000,138,0,11
417250,137,0,11
417500,137,0,11
417750,137,0,11
418000,137,0,11
418250,137,0,11
418500,137,0,11
418750,136,0,11
419000,136,0,11
419250,136,0,11
419500,136,0,11
419750,137,0,11
420000,137,0,11
420250,137,0,11
420500,137,0,11
420750,137,0,11
421000,137,0,11
421250,137,0,11
421500,137,0,11
421750,137,0,11
422000,137,0,11
422250,138,0,11
422500,138,0,11
422750,138,0,11
423000,138,0,11
423250,137,0,11
423500,137,0,11
423750,136,0,11
424000,136,0,11
424250,135,0,11
424500,135,0,11
424750,134,0,11
425000,134,0,11
425250,134,0,11
425500,134,0,11
425750,134,0,11
426000,134,0,11
426250,133,0,11
426500,133,0,11
426750,133,0,11
427000,133,0,11
427250,134,0,11
427500,134,0,11
427750,133,0,11
428000,133,0,11
428250,133,0,11
428500,133,0,11
428750,134,0,11
429000,134,0,11
429250,133,0,11
429500,133,0,11
429750,132,0,11
430000,132,0,11
430250,132,0,11
430500,132,0,11
430750,133,0,11
431000,133,0,11
431250,133,0,11
431500,133,0,11
431750,132,0,11
432000,132,0,11
432250,132,0,11
432500,132,0,11
432750,131,0,11
433000,131,0,11
433250,129,0,11
433500,129,0,11
433750,129,0,11
434000,129,0,11
434250,129,0,11
434500,129,0,11
434750,129,0,11
435000,129,0,11
435250,128,0,11
435500,128,0,11
435750,127,0,11
436000,127,0,11
436250,127,0,11
436500,127,0,11
436750,128,0,11
437000,128,0,11
437250,129,0,11
437500,129,0,11
437750,129,0,11
438000,129,0,11
438250,129,0,11
438500,129,0,11
438750,128,0,11
439000,128,0,11
439250,127,0,11
439500,127,0,11
439750,127,0,11
440000,127,0,11
440250,127,0,11
440500,127,0,11
440750,127,0,11
441000,127,0,11
441250,127,0,11
441500,127,0,11
441750,127,0,11
442000,127,0,11
442250,126,0,11
442500,126,0,11
442750,126,0,11
443000,126,0,11
443250,126,0,11
443500,126,0,11
443750,126,0,11
444000,126,0,11
444250,126,0,11
444500,126,0,11
444750,126,0,11
445000,126,0,11
445250,126,0,11
445500,126,0,11
445750,126,0,11
446000,126,0,11
446250,126,0,11
446500,126,0,11
446750,127,0,11
447000,127,0,11
447250,127,0,11
447500,127,0,11
447750,127,0,11
448000,127,0,11
448250,127,0,11
448500,127,0,11
448750,128,0,11
449000,128,0,11
449250,128,0,11
449500,128,0,11
449750,128,0,11
450000,128,0,11
450250,128,0,11
450500,128,0,11
450750,127,0,11
451000,127,0,11
451250,127,0,11
451500,127,0,11
451750,127,0,11
452000,127,0,11
452250,126,0,11
452500,126,0,11
452750,125,0,11
453000,125,0,11
453250,125,0,12
453500,125,0,12
453750,125,0,12
454000,125,0,12
454250,125,0,13
454500,125,0,13
454750,126,0,13
455000,126,0,13
455250,126,0,14
455500,126,0,14
455750,127,0,15
456000,127,0,15
456250,127,0,16
456500,127,0,16
456750,127,0,17
457000,127,0,17
457250,127,0,18
457500,127,0,18
457750,126,0,19
458000,126,0,19
458250,125,0,20
458500,125,0,20
458750,125,0,20
459000,125,0,20
459250,125,0,21
459500,125,0,21
459750,125,0,21
460000,125,0,21
460250,124,0,22
460500,124,0,22
460750,124,0,23
461000,124,0,23
461250,124,0,23
461500,124,0,23
461750,124,0,23
462000,124,0,23
462250,124,0,24
462500,124,0,24
462750,124,0,24
463000,124,0,24
463250,124,0,24
463500,124,0,24
463750,123,0,25
464000,123,0,25
464250,123,0,25
464500,123,0,25
464750,123,0,26
465000,123,0,26
465250,123,0,26
465500,123,0,26
465750,124,0,27
466000,124,0,27
466250,123,0,27
466500,123,0,27
466750,123,0,27
467000,123,0,27
467250,123,0,28
467500,123,0,28
467750,123,0,28
468000,123,0,28
468250,123,0,29
468500,123,0,29
468750,124,0,30
469000,124,0,30
469250,124,0,30
469500,124,0,30
469750,124,0,31
470000,124,0,31
470250,124,0,32
470500,124,0,32
470750,125,0,33
471000,125,0,33
471250,125,0,33
471500,125,0,33
471750,125,0,34
472000,125,0,34
472250,125,0,35
472500,125,0,35
472750,125,0,36
473000,125,0,36
473250,125,0,36
473500,125,0,36
473750,125,0,37
474000,125,0,37
474250,126,0,38
474500,126,0,38
474750,127,0,39
475000,127,0,39
475250,126,0,39
475500,126,0,39
475750,125,0,40
476000,125,0,40
476250,125,0,41
476500,125,0,41
476750,125,0,42
477000,125,0,42
477250,125,0,43
477500,125,0,43
477750,124,0,44
478000,124,0,44
478250,124,0,45
478500,124,0,45
478750,124,0,46
479000,124,0,46
479250,124,0,46
479500,124,0,46
479750,124,0,47
480000,124,0,47
480250,125,0,48
480500,125,0,48
480750,125,0,48
481000,125,0,48
481250,126,0,49
481500,126,0,49
481750,127,0,49
482000,127,0,49
482250,127,0,48
482500,127,0,48
482750,126,0,48
483000,126,0,48
483250,126,0,47
483500,126,0,47
483750,126,0,47
484000,126,0,47
484250,127,0,47
484500,127,0,47
484750,127,0,47
485000,127,0,47
485250,127,0,48
485500,127,0,48
485750,127,0,49
486000,127,0,49
486250,127,0,50
486500,127,0,50
486750,127,0,51
487000,127,0,51
487250,126,0,52
487500,126,0,52
487750,126,0,53
488000,126,0,53
488250,126,0,55
488500,126,0,55
488750,127,0,57
489000,127,0,57
489250,127,0,58
489500,127,0,58
489750,127,0,59
490000,127,0,59
490250,127,0,60
490500,127,0,60
490750,127,0,60
491000,127,0,60
491250,127,0,60
491500,127,0,60
491750,128,0,59
492000,128,0,59
492250,128,0,59
492500,128,0,59
492750,129,0,58
493000,129,0,58
493250,130,0,58
493500,130,0,58
493750,130,0,57
494000,130,0,57
494250,129,0,56
494500,129,0,56
494750,128,0,55
495000,128,0,55
495250,128,0,54
495500,128,0,54
495750,127,0,54
496000,127,0,54
496250,127,0,55
496500,127,0,55
496750,127,0,57
497000,127,0,57
497250,126,0,58
497500,126,0,58
497750,126,0,57
498000,126,0,57
498250,127,0,57
498500,127,0,57
498750,127,0,56
499000,127,0,56
499250,126,0,55
499500,126,0,55
499750,126,0,54
500000,126,0,54
500250,126,0,55
500500,126,0,55
500750,127,0,55
501000,127,0,55
501250,127,0,54
501500,127,0,54
501750,128,0,53
502000,128,0,53
502250,128,0,51
502500,128,0,51
502750,128,0,49
503000,128,0,49
503250,128,0,47
503500,128,0,47
503750,128,0,47
504000,128,0,47
504250,128,0,47
504500,128,0,47
504750,128,0,48
505000,128,0,48
505250,128,0,48
505500,128,0,48
505750,128,0,48
506000,128,0,48
506250,128,0,46
506500,128,0,46
506750,129,0,44
507000,129,0,44
507250,129,0,42
507500,129,0,42
507750,128,0,40
508000,128,0,40
508250,127,0,39
508500,127,0,39
508750,127,0,39
509000,127,0,39
509250,126,0,37
509500,126,0,37
509750,126,0,36
510000,126,0,36
510250,126,0,36
510500,126,0,36
510750,127,0,34
511000,127,0,34
511250,128,0,34
511500,128,0,34
511750,128,0,34
512000,128,0,34
512250,128,0,35
512500,128,0,35
512750,128,0,35
513000,128,0,35
513250,128,0,36
513500,128,0,36
513750,127,0,36
514000,127,0,36
514250,127,0,36
514500,127,0,36
514750,127,0,34
515000,127,0,34
515250,128,0,34
515500,128,0,34
515750,127,0,33
516000,127,0,33
516250,127,0,32
516500,127,0,32
516750,128,0,31
517000,128,0,31
517250,127,0,30
517500,127,0,30
517750,127,0,29
518000,127,0,29
518250,127,0,27
518500,127,0,27
518750,127,0,26
519000,127,0,26
519250,128,0,25
519500,128,0,25
519750,129,0,24
520000,129,0,24
520250,130,0,23
520500,130,0,23
520750,130,0,23
521000,130,0,23
521250,129,0,23
521500,129,0,23
521750,129,0,22
522000,129,0,22
522250,128,0,21
522500,128,0,21
522750,128,0,20
523000,128,0,20
523250,128,0,19
523500,128,0,19
523750,128,0,18
524000,128,0,18
524250,128,0,17
524500,128,0,17
524750,129,0,17
525000,129,0,17
525250,129,0,16
525500,129,0,16
525750,129,0,16
526000,129,0,16
526250,128,0,15
526500,128,0,15
526750,128,0,15
527000,128,0,15
527250,128,0,14
527500,128,0,14
527750,128,0,13
528000,128,0,13
528250,128,0,13
528500,128,0,13
528750,128,0,12
529000,128,0,12
529250,129,0,11
529500,129,0,11
529750,129,0,12
530000,129,0,12
530250,128,0,11
530500,128,0,11
530750,128,0,11
531000,128,0,11
531250,128,0,11
531500,128,0,11
531750,128,0,11
532000,128,0,11
532250,129,0,10
532500,129,0,10
532750,129,0,10
533000,129,0,10
533250,130,0,10
533500,130,0,10
533750,131,0,10
534000,131,0,10
534250,133,0,10
534500,133,0,10
534750,134,0,10
535000,134,0,10
535250,133,0,11
535500,133,0,11
535750,133,0,10
536000,133,0,10
536250,133,0,10
536500,133,0,10
536750,134,0,10
537000,134,0,10
537250,135,0,10
537500,135,0,10
537750,137,0,10
538000,137,0,10
538250,138,0,10
538500,138,0,10
538750,139,0,10
539000,139,0,10
539250,141,0,10
539500,141,0,10
539750,142,0,10
540000,142,0,10
540250,143,0,10
540500,143,0,10
540750,143,0,10
541000,143,0,10
541250,143,0,10
541500,143,0,10
541750,144,0,10
542000,144,0,10
542250,144,0,10
542500,144,0,10
542750,145,0,10
543000,145,0,10
543250,146,0,10
543500,146,0,10
543750,146,0,10
544000,146,0,10
544250,147,0,10
544500,147,0,10
544750,147,0,10
545000,147,0,10
545250,148,0,10
545500,148,0,10
545750,149,0,10
546000,149,0,10
546250,150,0,10
546500,150,0,10
546750,150,0,10
547000,150,0,10
547250,152,0,10
547500,152,0,10
547750,153,0,10
548000,153,0,10
548250,152,0,10
548500,152,0,10
548750,152,0,10
549000,152,0,10
549250,153,0,10
549500,153,0,10
549750,153,0,10
550000,153,0,10
550250,153,0,10
550500,153,0,10
550750,154,0,10
551000,154,0,10
551250,155,0,10
551500,155,0,10
551750,155,0,10
552000,155,0,10
552250,156,0,10
552500,156,0,10
552750,156,0,10
553000,156,0,10
553250,154,0,11
553500,154,0,11
553750,153,0,11
554000,153,0,11
554250,155,0,11
554500,155,0,11
554750,156,0,11
555000,156,0,11
555250,156,0,11
555500,156,0,11
555750,157,0,11
556000,157,0,11
556250,157,0,11
556500,157,0,11
556750,156,0,10
557000,156,0,10
557250,158,0,10
557500,158,0,10
557750,158,0,10
558000,158,0,10
558250,158,0,10
558500,158,0,10
558750,158,0,10
559000,158,0,10
559250,158,0,10
559500,158,0,10
559750,158,0,10
560000,158,0,10
560250,158,0,10
560500,158,0,10
560750,158,0,10
561000,158,0,10
561250,157,0,10
561500,157,0,10
561750,157,0,10
562000,157,0,10
562250,157,0,10
562500,157,0,10
562750,157,0,10
563000,157,0,10
563250,156,0,10
563500,156,0,10
563750,157,0,10
564000,157,0,10
564250,158,0,11
564500,158,0,11
564750,158,0,11
565000,158,0,11
565250,158,0,11
565500,158,0,11
565750,157,0,11
566000,157,0,11
566250,156,0,11
566500,156,0,11
566750,156,0,11
567000,156,0,11
567250,155,0,11
567500,155,0,11
567750,154,0,11
568000,154,0,11
568250,155,0,11
568500,155,0,11
568750,155,0,11
569000,155,0,11
569250,156,0,11
569500,156,0,11
569750,158,0,11
570000,158,0,11
570250,159,0,11
570500,159,0,11
570750,158,0,11
571000,158,0,11
571250,158,0,11
571500,158,0,11
571750,157,0,11
572000,157,0,11
572250,156,0,11
572500,156,0,11
572750,155,0,11
573000,155,0,11
573250,154,0,11
573500,154,0,11
573750,153,0,11
574000,153,0,11
574250,151,0,11
574500,151,0,11
574750,150,0,11
575000,150,0,11
575250,149,0,11
575500,149,0,11
575750,148,0,11
576000,148,0,11
576250,146,0,11
576500,146,0,11
576750,145,0,11
577000,145,0,11
577250,144,0,11
577500,144,0,11
577750,146,0,11
578000,146,0,11
578250,146,0,11
578500,146,0,11
578750,144,0,11
579000,144,0,11
579250,144,0,11
579500,144,0,11
579750,144,0,11
580000,144,0,11
580250,144,0,11
580500,144,0,11
580750,143,0,11
581000,143,0,11
581250,141,0,11
581500,141,0,11
581750,140,0,11
582000,140,0,11
582250,140,0,11
582500,140,0,11
582750,139,0,11
583000,139,0,11
583250,138,0,11
583500,138,0,11
583750,138,0,11
584000,138,0,11
584250,137,0,11
584500,137,0,11
584750,136,0,11
585000,136,0,11
585250,136,0,11
585500,136,0,11
585750,137,0,11
586000,137,0,11
586250,137,0,11
586500,137,0,11
586750,137,0,11
587000,137,0,11
587250,137,0,11
587500,137,0,11
587750,137,0,11
588000,137,0,11
588250,136,0,10
588500,136,0,10
588750,135,0,10
589000,135,0,10
589250,135,0,11
589500,135,0,11
589750,134,0,11
590000,134,0,11
590250,134,0,11
590500,134,0,11
590750,134,0,11
591000,134,0,11
591250,135,0,11
591500,135,0,11
591750,136,0,11
592000,136,0,11
592250,137,0,11
592500,137,0,11
592750,135,0,11
593000,135,0,11
593250,134,0,11
593500,134,0,11
593750,133,0,11
594000,133,0,11
594250,133,0,11
594500,133,0,11
594750,133,0,11
595000,133,0,11
595250,134,0,11
595500,134,0,11
595750,133,0,11
596000,133,0,11
596250,133,0,11
596500,133,0,11
596750,133,0,11
597000,133,0,11
597250,132,0,11
597500,132,0,11
597750,131,0,11
598000,131,0,11
598250,130,0,11
598500,130,0,11
598750,130,0,11
599000,130,0,11
599250,130,0,11
599500,130,0,11
599750,129,0,11
600000,129,0,11